Date,Open,High,Low,Close,Volume,QuoteVolume
"5/20/2021, 1:00:00 PM",39932.06000000,40479.79000000,39493.20000000,40399.99000000,8945.29093800,357527359.48423204
"5/20/2021, 2:00:00 PM",40399.99000000,40690.56000000,39701.00000000,40475.17000000,7448.04373100,299574376.48959449
"5/20/2021, 3:00:00 PM",40476.68000000,41975.00000000,40086.09000000,41699.99000000,12123.20565400,501811327.11575173
"5/20/2021, 4:00:00 PM",41699.99000000,42451.67000000,41351.13000000,41713.33000000,10904.79357300,457114594.25198956
"5/20/2021, 5:00:00 PM",41721.02000000,42200.00000000,41223.42000000,41439.32000000,8729.81560600,364029177.33653079
"5/20/2021, 6:00:00 PM",41436.50000000,41999.00000000,40891.91000000,41432.88000000,6269.39834700,260651927.76881715
"5/20/2021, 7:00:00 PM",41432.88000000,41450.00000000,38110.00000000,39311.80000000,19028.56489300,752470655.17309685
"5/20/2021, 8:00:00 PM",39311.80000000,40249.00000000,38720.00000000,39785.36000000,7636.99468500,301348964.24358145
"5/20/2021, 9:00:00 PM",39784.97000000,40018.62000000,39220.00000000,39811.84000000,4978.06213800,197426013.91067892
"5/20/2021, 10:00:00 PM",39808.32000000,40448.23000000,39532.82000000,40116.04000000,4563.59790800,182616032.40072087
"5/20/2021, 11:00:00 PM",40116.04000000,40635.00000000,39638.27000000,39992.87000000,4115.18352700,165472490.41426816
"5/21/2021, 12:00:00 AM",39992.88000000,40829.61000000,39698.43000000,40688.48000000,2713.91590200,109676750.64392104
"5/21/2021, 1:00:00 AM",40686.18000000,41900.00000000,39383.52000000,41451.73000000,6423.19136500,260438184.15281367
"5/21/2021, 2:00:00 AM",41452.56000000,41727.27000000,40247.48000000,40526.64000000,4815.42928100,196905781.97133579
"5/21/2021, 3:00:00 AM",40525.39000000,42200.00000000,40470.23000000,41725.59000000,6509.39792100,269291869.32416846
"5/21/2021, 4:00:00 AM",41725.59000000,41821.63000000,41248.12000000,41429.68000000,3435.13419500,142890174.45818186
"5/21/2021, 5:00:00 AM",41427.61000000,41623.86000000,41039.38000000,41248.33000000,3209.98445900,132515885.01593622
"5/21/2021, 6:00:00 AM",41247.42000000,41266.07000000,40408.84000000,40666.91000000,3734.22538100,152410310.28183434
"5/21/2021, 7:00:00 AM",40662.00000000,40715.11000000,39672.01000000,39943.65000000,5317.76468000,213574191.28654658
"5/21/2021, 8:00:00 AM",39943.66000000,40296.68000000,39587.06000000,39846.48000000,3714.02024500,148378008.07748382
"5/21/2021, 9:00:00 AM",39846.48000000,40800.00000000,39222.00000000,40564.85000000,5987.78555100,238116764.81954953
"5/21/2021, 10:00:00 AM",40566.03000000,40650.00000000,39482.50000000,39842.57000000,4149.50211800,165296139.06283768
"5/21/2021, 11:00:00 AM",39842.58000000,40363.27000000,39277.00000000,40024.22000000,6230.21620400,248235070.85021095
"5/21/2021, 12:00:00 PM",40021.32000000,41194.18000000,40019.76000000,40876.67000000,5865.00384900,238171441.96248331
"5/21/2021, 1:00:00 PM",40876.68000000,41199.99000000,40575.64000000,40738.21000000,4982.97300000,203737395.66679571
"5/21/2021, 2:00:00 PM",40738.21000000,41230.67000000,40237.42000000,41124.29000000,4499.83769100,182600891.13651002
"5/21/2021, 3:00:00 PM",41124.30000000,41577.00000000,40470.07000000,40508.00000000,5801.89179100,237974697.11125543
"5/21/2021, 4:00:00 PM",40508.01000000,41299.86000000,40269.00000000,41112.03000000,3608.92453200,147670655.45389145
"5/21/2021, 5:00:00 PM",41112.03000000,41789.40000000,36600.00000000,37837.27000000,32595.27633100,1250882884.04095476
"5/21/2021, 6:00:00 PM",37835.04000000,38300.00000000,36444.44000000,36794.57000000,18927.49840500,709607192.74999335
"5/21/2021, 7:00:00 PM",36803.28000000,37825.75000000,36100.00000000,37033.57000000,14854.15355100,550012202.50023840
"5/21/2021, 8:00:00 PM",37031.70000000,37384.49000000,36619.34000000,37341.74000000,8400.56227000,311034909.08145097
"5/21/2021, 9:00:00 PM",37341.80000000,37391.15000000,36346.80000000,37159.65000000,6770.64480800,249743884.66068531
"5/21/2021, 10:00:00 PM",37159.65000000,37169.87000000,35501.01000000,36062.12000000,11153.10996600,402964563.95077875
"5/21/2021, 11:00:00 PM",36062.13000000,36332.82000000,35150.00000000,35195.24000000,9165.46578700,327179350.75856796
"5/22/2021, 12:00:00 AM",35212.52000000,36691.00000000,33488.00000000,36588.77000000,18870.03376300,664727325.97173014
"5/22/2021, 1:00:00 AM",36592.48000000,37337.41000000,36000.00000000,36663.99000000,8385.28550300,306559033.17728467
"5/22/2021, 2:00:00 AM",36664.00000000,37447.00000000,36300.00000000,37252.01000000,5932.19625700,219771768.87475916
"5/22/2021, 3:00:00 AM",37263.35000000,37741.92000000,36877.00000000,37654.31000000,5150.91010900,192036871.88907047
"5/22/2021, 4:00:00 AM",37652.42000000,37987.63000000,37200.00000000,37620.76000000,4908.65525000,184903880.50025917
"5/22/2021, 5:00:00 AM",37620.75000000,38100.00000000,37139.91000000,37382.96000000,5044.53175400,189873491.72767900
"5/22/2021, 6:00:00 AM",37382.97000000,37716.14000000,36517.03000000,36951.85000000,8142.79395000,301066254.55832767
"5/22/2021, 7:00:00 AM",36947.31000000,37219.45000000,35875.11000000,36304.18000000,7326.51900500,267565326.74827378
"5/22/2021, 8:00:00 AM",36304.19000000,36713.09000000,35200.62000000,36376.25000000,7511.58774800,269966548.02194857
"5/22/2021, 9:00:00 AM",36376.26000000,36510.23000000,35500.00000000,36412.47000000,5196.14128200,187152487.99817149
"5/22/2021, 10:00:00 AM",36412.47000000,36496.13000000,35596.10000000,36269.28000000,5621.43452000,202860113.94469736
"5/22/2021, 11:00:00 AM",36266.36000000,37120.19000000,36258.96000000,36805.61000000,5836.59843700,214263890.68708784
"5/22/2021, 12:00:00 PM",36805.61000000,37452.61000000,36490.97000000,37173.80000000,4695.67456800,173903668.21922277
"5/22/2021, 1:00:00 PM",37174.99000000,38827.52000000,36835.00000000,38337.98000000,9274.76366700,350992503.79446969
"5/22/2021, 2:00:00 PM",38337.98000000,38500.00000000,37555.00000000,38157.76000000,4802.46585800,183042239.98897624
"5/22/2021, 3:00:00 PM",38157.75000000,38729.19000000,37725.74000000,38151.81000000,5202.74120800,199329515.81052224
"5/22/2021, 4:00:00 PM",38151.80000000,38829.00000000,37965.36000000,38310.57000000,5022.74201600,193106737.98585456
"5/22/2021, 5:00:00 PM",38310.57000000,38538.18000000,37383.59000000,37808.48000000,6099.16828600,231202840.06956125
"5/22/2021, 6:00:00 PM",37808.49000000,38721.75000000,37000.00000000,38162.40000000,6724.44651700,254162630.11416012
"5/22/2021, 7:00:00 PM",38161.92000000,38491.52000000,37563.49000000,38147.74000000,5000.27673800,190456728.05525892
"5/22/2021, 8:00:00 PM",38154.08000000,38600.00000000,37788.88000000,37968.10000000,4104.21657400,156613161.64122144
"5/22/2021, 9:00:00 PM",37972.55000000,38121.04000000,37300.00000000,37646.26000000,4313.06488800,162528624.60648455
"5/22/2021, 10:00:00 PM",37647.30000000,37988.00000000,37158.14000000,37286.65000000,3492.45717100,131459106.87372713
"5/22/2021, 11:00:00 PM",37286.65000000,38196.54000000,37268.76000000,38022.81000000,3080.64091500,116526033.35540752
"5/23/2021, 12:00:00 AM",38022.81000000,38362.33000000,37826.07000000,38153.77000000,3136.55364600,119303179.56036439
"5/23/2021, 1:00:00 AM",38153.91000000,38400.00000000,37338.18000000,37622.38000000,4123.74650300,155459148.26811706
"5/23/2021, 2:00:00 AM",37621.62000000,37850.00000000,37377.50000000,37449.73000000,2730.11307900,102792663.25553786
"5/23/2021, 3:00:00 AM",37458.51000000,38270.64000000,36668.99000000,38191.00000000,6779.16336300,253656844.46795108
"5/23/2021, 4:00:00 AM",38191.34000000,38222.96000000,37871.84000000,37907.92000000,2539.14369600,96668700.48201376
"5/23/2021, 5:00:00 AM",37907.91000000,38018.93000000,37370.01000000,37470.16000000,2901.29307500,109207716.80905875
"5/23/2021, 6:00:00 AM",37470.54000000,37663.64000000,37234.40000000,37421.59000000,2634.76261900,98694700.72928460
"5/23/2021, 7:00:00 AM",37421.59000000,37421.59000000,37050.66000000,37198.73000000,2786.74493600,103763416.56823656
"5/23/2021, 8:00:00 AM",37198.73000000,37198.73000000,36572.41000000,36883.04000000,4425.93694700,163235104.17601451
"5/23/2021, 9:00:00 AM",36879.99000000,37323.23000000,36318.00000000,36650.38000000,5365.17261900,196634070.85616951
"5/23/2021, 10:00:00 AM",36650.37000000,36860.74000000,35530.00000000,35927.69000000,7315.49272700,264390431.60376790
"5/23/2021, 11:00:00 AM",35927.70000000,35930.89000000,33800.59000000,34376.00000000,18304.80377000,639511583.04519667
"5/23/2021, 12:00:00 PM",34376.00000000,35300.00000000,33925.18000000,34202.58000000,13905.21527100,480445609.02646101
"5/23/2021, 1:00:00 PM",34207.02000000,35822.21000000,34118.72000000,35004.81000000,9389.78351300,329386894.27772599
"5/23/2021, 2:00:00 PM",35004.82000000,35800.00000000,34600.00000000,35389.10000000,6744.38703300,238169414.13768687
"5/23/2021, 3:00:00 PM",35386.80000000,35800.00000000,33118.93000000,33944.77000000,17222.70581300,592868589.13290328
"5/23/2021, 4:00:00 PM",33944.76000000,34169.76000000,32600.00000000,33642.07000000,17683.02061600,589502627.62230030
"5/23/2021, 5:00:00 PM",33647.25000000,34583.39000000,33000.00000000,33891.91000000,11148.12372400,376212234.84267540
"5/23/2021, 6:00:00 PM",33891.91000000,34015.90000000,33000.00000000,33318.09000000,7766.48866600,259993343.81018588
"5/23/2021, 7:00:00 PM",33316.42000000,33700.00000000,31111.01000000,32237.00000000,27065.21483500,867393397.17034598
"5/23/2021, 8:00:00 PM",32237.00000000,33900.00000000,32110.39000000,32715.82000000,14018.13742800,463648115.52412860
"5/23/2021, 9:00:00 PM",32716.00000000,33469.14000000,31777.89000000,32529.81000000,10787.14259700,350535883.37156698
"5/23/2021, 10:00:00 PM",32539.08000000,33449.00000000,32203.87000000,33051.73000000,7063.17000200,232111471.95926199
"5/23/2021, 11:00:00 PM",33047.33000000,33973.98000000,33045.31000000,33630.03000000,6601.07170200,221720641.68763328
"5/24/2021, 12:00:00 AM",33627.39000000,34480.00000000,33591.80000000,34007.56000000,5442.83354300,185237221.06156626
"5/24/2021, 1:00:00 AM",34007.57000000,34888.00000000,33555.00000000,33832.77000000,4830.91667200,165634678.45337522
"5/24/2021, 2:00:00 AM",33825.84000000,35000.00000000,33823.23000000,34655.25000000,4415.32142600,152619772.38833167
"5/24/2021, 3:00:00 AM",34681.44000000,35726.34000000,34664.77000000,35191.40000000,7270.15369300,256829069.57559274
"5/24/2021, 4:00:00 AM",35191.39000000,35554.00000000,34675.01000000,35089.33000000,5123.56239900,179937146.67970329
"5/24/2021, 5:00:00 AM",35089.33000000,35456.61000000,34800.00000000,35267.68000000,5121.82720700,179974540.80376538
"5/24/2021, 6:00:00 AM",35271.21000000,35889.00000000,35114.01000000,35251.37000000,4913.18992400,174595877.98844740
"5/24/2021, 7:00:00 AM",35250.56000000,35423.36000000,34031.00000000,34881.09000000,5630.17807000,196193251.38100711
"5/24/2021, 8:00:00 AM",34886.16000000,35489.88000000,34687.99000000,35292.60000000,3905.43851900,137212256.89090271
"5/24/2021, 9:00:00 AM",35292.59000000,36222.00000000,35010.70000000,36089.71000000,5731.49127300,203650917.25660005
"5/24/2021, 10:00:00 AM",36089.70000000,36887.00000000,35908.02000000,36645.79000000,10323.25413500,376728347.02394920
"5/24/2021, 11:00:00 AM",36645.79000000,36850.00000000,36100.00000000,36619.99000000,7658.40347900,279700863.68559025
"5/24/2021, 12:00:00 PM",36620.00000000,36620.00000000,36175.84000000,36202.00000000,5093.15273600,185294286.61892846
"5/24/2021, 1:00:00 PM",36204.12000000,36684.99000000,35877.52000000,36399.18000000,7734.46916400,280432789.66528880
"5/24/2021, 2:00:00 PM",36399.18000000,37922.18000000,36387.92000000,37600.01000000,11649.09829000,435104768.71102785
"5/24/2021, 3:00:00 PM",37600.01000000,38637.70000000,37371.03000000,38211.21000000,10478.87702700,399327461.51900469
"5/24/2021, 4:00:00 PM",38211.21000000,38413.00000000,37377.00000000,37571.60000000,9474.33025100,358809919.52572480
"5/24/2021, 5:00:00 PM",37578.59000000,38069.01000000,37320.39000000,37680.98000000,6360.54763700,239457597.73317209
"5/24/2021, 6:00:00 PM",37672.27000000,38200.00000000,37266.58000000,37539.63000000,6329.90829900,238789246.21580525
"5/24/2021, 7:00:00 PM",37539.64000000,37975.00000000,36818.55000000,37357.22000000,8111.45717800,302480511.07771714
"5/24/2021, 8:00:00 PM",37357.22000000,37879.00000000,37186.50000000,37669.77000000,4572.75249000,171593901.92065397
"5/24/2021, 9:00:00 PM",37667.88000000,38350.00000000,37397.56000000,37911.79000000,5257.49302500,199153943.91624720
"5/24/2021, 10:00:00 PM",37911.73000000,39787.96000000,37729.70000000,39606.10000000,10517.79235400,408708639.12798274
"5/24/2021, 11:00:00 PM",39606.11000000,39920.00000000,38717.00000000,38951.00000000,9066.99613300,355912949.12699468
"5/25/2021, 12:00:00 AM",38951.00000000,39300.31000000,38308.52000000,38449.79000000,4563.53616700,177481486.71812241
"5/25/2021, 1:00:00 AM",38467.42000000,38870.00000000,37955.42000000,38429.40000000,3758.64185800,144361546.06405730
"5/25/2021, 2:00:00 AM",38433.06000000,38984.15000000,38218.39000000,38796.29000000,2984.34266300,115041712.92505939
"5/25/2021, 3:00:00 AM",38810.99000000,39791.77000000,38502.73000000,39387.52000000,7313.98730300,287015032.03236733
"5/25/2021, 4:00:00 AM",39387.51000000,39550.00000000,38650.00000000,38808.30000000,5031.44182000,196553070.56330549
"5/25/2021, 5:00:00 AM",38806.36000000,38925.32000000,38018.00000000,38083.69000000,4217.74325100,162003769.02925337
"5/25/2021, 6:00:00 AM",38083.69000000,38415.00000000,37800.50000000,38304.51000000,5131.63050100,195647441.64197252
"5/25/2021, 7:00:00 AM",38306.43000000,38718.00000000,37608.00000000,38368.11000000,4954.60443300,189032893.73311813
"5/25/2021, 8:00:00 AM",38366.10000000,38444.05000000,37863.63000000,38356.50000000,3459.89223300,132080759.98844849
"5/25/2021, 9:00:00 AM",38354.92000000,39200.00000000,38113.97000000,38874.30000000,4412.33447400,170449875.37513652
"5/25/2021, 10:00:00 AM",38878.04000000,39181.07000000,38568.87000000,38985.06000000,3504.76893600,136260670.22497939
"5/25/2021, 11:00:00 AM",38993.91000000,39110.00000000,38026.54000000,38138.06000000,4463.41443900,171653476.52660959
"5/25/2021, 12:00:00 PM",38138.07000000,38259.91000000,37751.15000000,37932.87000000,4202.63086000,159713714.33077221
"5/25/2021, 1:00:00 PM",37932.86000000,37937.15000000,36660.00000000,37103.24000000,8823.05426600,328174302.12849071
"5/25/2021, 2:00:00 PM",37103.25000000,37461.49000000,36486.00000000,36537.16000000,5917.20221600,218781549.16458079
"5/25/2021, 3:00:00 PM",36537.17000000,37220.00000000,36419.62000000,37119.86000000,5401.60516300,199205471.87476938
"5/25/2021, 4:00:00 PM",37119.86000000,37978.23000000,36915.00000000,37462.33000000,7069.26311900,264811068.22701955
"5/25/2021, 5:00:00 PM",37462.33000000,38141.62000000,37349.99000000,37634.62000000,5998.30815800,226865980.69592760
"5/25/2021, 6:00:00 PM",37634.62000000,38481.18000000,37000.00000000,38277.57000000,8671.07613400,327818021.67646322
"5/25/2021, 7:00:00 PM",38277.55000000,38299.88000000,37651.51000000,37796.69000000,3780.78260700,143345228.71361380
"5/25/2021, 8:00:00 PM",37798.56000000,38055.00000000,37500.00000000,37951.98000000,2689.64906100,101641094.28691338
"5/25/2021, 9:00:00 PM",37951.99000000,38288.00000000,37756.26000000,37884.91000000,2717.45964200,103220157.77315350
"5/25/2021, 10:00:00 PM",37884.90000000,37984.64000000,37011.00000000,37292.69000000,3464.76537900,130174586.45851642
"5/25/2021, 11:00:00 PM",37292.69000000,37794.72000000,37250.01000000,37598.77000000,2513.62146900,94457166.02354930
"5/26/2021, 12:00:00 AM",37603.80000000,38110.00000000,37420.40000000,37937.79000000,2369.79823200,89409482.74334773
"5/26/2021, 1:00:00 AM",37937.81000000,38753.98000000,37906.77000000,38405.00000000,3692.71960900,141277250.16567503
"5/26/2021, 2:00:00 AM",38402.99000000,38467.22000000,37946.55000000,38324.72000000,2194.47509900,83927516.00074537
"5/26/2021, 3:00:00 AM",38324.72000000,38600.00000000,37800.44000000,38099.53000000,3715.16609900,141746509.39033895
"5/26/2021, 4:00:00 AM",38099.52000000,38888.00000000,38074.72000000,38658.22000000,3359.47708700,129409884.63108870
"5/26/2021, 5:00:00 AM",38660.17000000,39573.25000000,38641.54000000,39212.14000000,6381.34960200,249964412.15035870
"5/26/2021, 6:00:00 AM",39212.14000000,39693.66000000,39094.11000000,39503.98000000,3425.44250200,134768133.84275014
"5/26/2021, 7:00:00 AM",39503.98000000,39606.67000000,39000.00000000,39387.86000000,3107.35115800,121947164.68830226
"5/26/2021, 8:00:00 AM",39387.86000000,39524.75000000,39152.00000000,39229.28000000,3115.32561100,122546660.66543127
"5/26/2021, 9:00:00 AM",39229.28000000,40755.00000000,39157.48000000,40549.99000000,8224.62540900,330800678.77384129
"5/26/2021, 10:00:00 AM",40549.99000000,40604.49000000,40261.07000000,40445.79000000,3829.98993200,154758323.15906019
"5/26/2021, 11:00:00 AM",40445.79000000,40841.00000000,39737.75000000,40148.49000000,6455.83426700,259202807.12993743
"5/26/2021, 12:00:00 PM",40152.12000000,40428.90000000,40066.00000000,40150.00000000,2700.85781400,108695403.61179790
"5/26/2021, 1:00:00 PM",40150.00000000,40330.00000000,39526.00000000,39681.38000000,5136.73315900,204294319.27753613
"5/26/2021, 2:00:00 PM",39681.38000000,39899.48000000,39379.79000000,39850.65000000,3143.22342500,124627911.58475612
"5/26/2021, 3:00:00 PM",39850.66000000,40289.75000000,39750.01000000,40119.99000000,4310.66526700,172753936.03943169
"5/26/2021, 4:00:00 PM",40120.00000000,40123.31000000,38790.23000000,38831.98000000,7319.98272700,287655917.04342576
"5/26/2021, 5:00:00 PM",38831.98000000,39339.52000000,38777.77000000,39129.22000000,5318.54681400,207684105.33320241
"5/26/2021, 6:00:00 PM",39128.16000000,39227.42000000,38440.00000000,38758.61000000,6130.04002000,237471856.70250044
"5/26/2021, 7:00:00 PM",38758.62000000,39350.00000000,38505.00000000,38552.43000000,4632.32452000,180248435.52966462
"5/26/2021, 8:00:00 PM",38552.42000000,39122.30000000,38008.00000000,38965.66000000,5044.16087100,193815887.74084127
"5/26/2021, 9:00:00 PM",38975.74000000,38975.74000000,38335.00000000,38626.63000000,3373.52732100,130465974.42074128
"5/26/2021, 10:00:00 PM",38626.64000000,38628.19000000,37900.03000000,38485.10000000,4778.25706200,182699869.01114408
"5/26/2021, 11:00:00 PM",38476.74000000,38823.27000000,38280.19000000,38719.48000000,3025.50180900,116812909.87231543
"5/27/2021, 12:00:00 AM",38720.54000000,39231.90000000,38518.09000000,39030.74000000,3021.81464600,117298476.82983427
"5/27/2021, 1:00:00 AM",39030.74000000,39128.18000000,38742.50000000,38957.84000000,2467.27845200,96061722.92606533
"5/27/2021, 2:00:00 AM",38957.83000000,39450.69000000,38639.74000000,39241.91000000,2763.29782200,107986204.90918915
"5/27/2021, 3:00:00 AM",39241.92000000,39243.10000000,38356.09000000,38615.78000000,3410.58600200,132298911.18142251
"5/27/2021, 4:00:00 AM",38613.36000000,38714.27000000,37502.00000000,37625.31000000,4904.25457000,186680198.38763326
"5/27/2021, 5:00:00 AM",37624.60000000,37995.19000000,37500.00000000,37814.93000000,3627.11502100,136921782.17884677
"5/27/2021, 6:00:00 AM",37813.77000000,37814.94000000,37134.27000000,37621.56000000,4041.33819900,151273829.25404574
"5/27/2021, 7:00:00 AM",37623.64000000,37789.85000000,37204.76000000,37733.34000000,2667.82749400,100127744.05508304
"5/27/2021, 8:00:00 AM",37733.34000000,38177.12000000,37452.31000000,38136.54000000,3428.81838700,129561520.54436059
"5/27/2021, 9:00:00 AM",38138.75000000,38300.00000000,37881.08000000,38246.67000000,2863.74732400,109052628.95369832
"5/27/2021, 10:00:00 AM",38246.67000000,38407.42000000,38033.70000000,38275.47000000,2357.76781300,90158790.60735545
"5/27/2021, 11:00:00 AM",38275.47000000,39173.62000000,37826.08000000,38824.34000000,4419.79859400,170723409.57959740
"5/27/2021, 12:00:00 PM",38821.08000000,39495.69000000,38800.00000000,39277.44000000,3658.81228900,143116390.28612586
"5/27/2021, 1:00:00 PM",39277.44000000,39608.72000000,39065.19000000,39212.50000000,3963.52252700,155805336.33649780
"5/27/2021, 2:00:00 PM",39210.48000000,39888.02000000,39203.49000000,39690.01000000,4170.24636600,165054384.25766507
"5/27/2021, 3:00:00 PM",39690.00000000,39945.00000000,39256.59000000,39316.81000000,4420.56000100,175126213.52988992
"5/27/2021, 4:00:00 PM",39316.81000000,40411.14000000,39310.02000000,39864.02000000,6214.32666800,248529842.11575196
"5/27/2021, 5:00:00 PM",39864.01000000,40355.57000000,39800.00000000,40024.80000000,3380.56096000,135613376.14668970
"5/27/2021, 6:00:00 PM",40024.80000000,40100.00000000,39461.85000000,39667.00000000,4385.19732200,174204735.71408041
"5/27/2021, 7:00:00 PM",39666.99000000,39721.28000000,38720.00000000,38825.44000000,6400.57374400,250509368.20790446
"5/27/2021, 8:00:00 PM",38822.28000000,39250.00000000,38691.00000000,39028.99000000,3226.77601100,125867669.03077714
"5/27/2021, 9:00:00 PM",39029.00000000,39222.13000000,38790.65000000,39089.57000000,1872.89045900,73102056.22356961
"5/27/2021, 10:00:00 PM",39094.18000000,39117.91000000,38500.00000000,38768.35000000,2602.29963000,100838351.14505336
"5/27/2021, 11:00:00 PM",38768.36000000,38831.76000000,38400.15000000,38445.05000000,2328.23009300,89887463.80963059
"5/28/2021, 12:00:00 AM",38444.07000000,39187.35000000,38195.19000000,38978.69000000,3416.06473700,132040356.39484277
"5/28/2021, 1:00:00 AM",38978.69000000,39146.39000000,38382.11000000,38503.15000000,2599.01282000,100720455.62615851
"5/28/2021, 2:00:00 AM",38503.16000000,38755.51000000,38279.10000000,38529.98000000,2186.83176300,84198712.48686322
"5/28/2021, 3:00:00 AM",38529.99000000,38877.83000000,37900.00000000,37998.94000000,4191.98510600,160619244.95242111
"5/28/2021, 4:00:00 AM",37998.94000000,38237.64000000,37687.77000000,38155.11000000,3182.87817800,120865791.88386778
"5/28/2021, 5:00:00 AM",38150.57000000,38416.74000000,38000.00000000,38283.40000000,2115.12372200,80772392.38140511
"5/28/2021, 6:00:00 AM",38283.06000000,38284.79000000,37813.38000000,38237.18000000,2497.47189100,95009772.86046178
"5/28/2021, 7:00:00 AM",38237.10000000,38237.10000000,37219.19000000,37324.65000000,6011.40370400,225827187.35420539
"5/28/2021, 8:00:00 AM",37324.65000000,37565.17000000,36686.00000000,36996.45000000,6195.39463800,230120809.01609580
"5/28/2021, 9:00:00 AM",36996.45000000,37193.71000000,36442.00000000,36933.03000000,6598.33399800,242862100.37881737
"5/28/2021, 10:00:00 AM",36933.02000000,37382.68000000,36474.57000000,36975.93000000,6688.45256400,246738863.37403886
"5/28/2021, 11:00:00 AM",36975.65000000,37250.00000000,35600.00000000,35968.03000000,7894.46581200,287909047.20013125
"5/28/2021, 12:00:00 PM",35968.04000000,36241.61000000,35360.00000000,35994.67000000,9905.94678600,354141970.58777590
"5/28/2021, 1:00:00 PM",35995.19000000,36512.37000000,35742.01000000,35925.85000000,6335.69635100,228363624.28054291
"5/28/2021, 2:00:00 PM",35925.85000000,36179.30000000,35100.00000000,35351.65000000,6311.28615800,224790840.43246052
"5/28/2021, 3:00:00 PM",35351.65000000,36853.74000000,35168.24000000,36589.74000000,9152.17755600,332240545.32901800
"5/28/2021, 4:00:00 PM",36590.24000000,37279.98000000,36588.41000000,36923.61000000,6338.89085900,234158668.56264481
"5/28/2021, 5:00:00 PM",36923.60000000,37103.37000000,36500.00000000,36588.51000000,3636.55789000,133806025.35622760
"5/28/2021, 6:00:00 PM",36588.51000000,37067.77000000,36395.87000000,36749.31000000,3552.88403300,130477276.64531594
"5/28/2021, 7:00:00 PM",36751.59000000,36845.93000000,35812.01000000,35815.56000000,7919.19658900,287202560.09816120
"5/28/2021, 8:00:00 PM",35813.92000000,36284.00000000,35650.22000000,35976.17000000,5362.54640500,193182777.10199952
"5/28/2021, 9:00:00 PM",35976.17000000,36369.82000000,35551.06000000,36190.92000000,4369.76996900,157052322.40386158
"5/28/2021, 10:00:00 PM",36190.91000000,36570.00000000,35555.52000000,35789.30000000,5259.87578400,189112516.12044367
"5/28/2021, 11:00:00 PM",35789.31000000,36240.00000000,35181.73000000,35209.89000000,5872.51799400,209437195.51475108
"5/29/2021, 12:00:00 AM",35209.86000000,35419.38000000,34684.00000000,35031.79000000,7091.81923700,248149599.65772218
"5/29/2021, 1:00:00 AM",35031.79000000,35600.00000000,34750.56000000,35061.65000000,5236.05352300,183745768.82223258
"5/29/2021, 2:00:00 AM",35061.92000000,35893.55000000,34950.01000000,35663.49000000,3656.90097300,129674041.61901149
"5/29/2021, 3:00:00 AM",35661.79000000,36437.50000000,35617.87000000,36214.77000000,3989.26200100,143455183.95160067
"5/29/2021, 4:00:00 AM",36217.97000000,36500.00000000,36091.71000000,36374.11000000,3064.39694100,111228863.93809701
"5/29/2021, 5:00:00 AM",36374.11000000,36585.36000000,36100.00000000,36338.56000000,3698.04921300,134320528.95618268
"5/29/2021, 6:00:00 AM",36338.56000000,36774.44000000,36165.05000000,36458.77000000,2751.86353900,100231637.65140414
"5/29/2021, 7:00:00 AM",36458.77000000,36631.82000000,35604.30000000,35702.64000000,3480.19764900,125984686.69372896
"5/29/2021, 8:00:00 AM",35702.64000000,37338.58000000,35702.63000000,36862.30000000,5064.55074100,186107916.14513197
"5/29/2021, 9:00:00 AM",36862.31000000,37086.10000000,36451.65000000,36522.92000000,2913.83828400,107203274.26236253
"5/29/2021, 10:00:00 AM",36522.92000000,36720.00000000,36001.00000000,36145.02000000,3478.04100700,126533997.45755717
"5/29/2021, 11:00:00 AM",36145.00000000,36350.00000000,35516.60000000,35776.76000000,3501.09488300,125944953.16260414
"5/29/2021, 12:00:00 PM",35776.76000000,35909.09000000,34854.79000000,35378.95000000,6457.25992900,227642392.54400736
"5/29/2021, 1:00:00 PM",35378.67000000,35469.36000000,34981.22000000,35230.64000000,3326.05893400,117187091.30927447
"5/29/2021, 2:00:00 PM",35230.64000000,35850.00000000,34567.89000000,35375.00000000,6135.23355800,216141324.82063194
"5/29/2021, 3:00:00 PM",35375.00000000,35402.34000000,34590.00000000,34778.18000000,4978.20378700,173866115.82465315
"5/29/2021, 4:00:00 PM",34779.65000000,34990.00000000,34125.68000000,34891.89000000,7954.55712300,274765199.41409027
"5/29/2021, 5:00:00 PM",34888.66000000,35300.00000000,34200.00000000,34618.56000000,6193.05368900,215487178.62113982
"5/29/2021, 6:00:00 PM",34620.30000000,34622.98000000,33800.00000000,34416.27000000,9643.08347400,330081679.97933300
"5/29/2021, 7:00:00 PM",34416.26000000,35049.00000000,34004.69000000,34828.86000000,6211.30774900,214037791.74694647
"5/29/2021, 8:00:00 PM",34835.40000000,34856.96000000,33650.00000000,33891.84000000,6021.10584100,205825824.21442473
"5/29/2021, 9:00:00 PM",33893.55000000,34179.96000000,33632.76000000,34070.98000000,5465.34219400,185151195.22492682
"5/29/2021, 10:00:00 PM",34069.35000000,34329.59000000,33674.91000000,34025.43000000,4135.98684900,140430109.15422557
"5/29/2021, 11:00:00 PM",34025.44000000,34494.93000000,33752.30000000,34234.18000000,4658.09908800,158829092.57174868
"5/30/2021, 12:00:00 AM",34235.14000000,34742.93000000,34063.98000000,34650.08000000,3326.55087200,114348571.48471050
"5/30/2021, 1:00:00 AM",34650.08000000,34651.73000000,34235.93000000,34467.84000000,2435.36036000,83879883.12170717
